url_path,views_total,views_unique
/cschu/gff_quantifier,7,3
/cschu/gff_quantifier/blob/github-repo-stats/cschu/gff_quantifier/ghrs-data/views_clones_aggregate.csv,4,1
/cschu/gff_quantifier/blob/main/.github/workflows/docker-publish.yml,4,1
/cschu/gff_quantifier/tree/main/.github/workflows,2,1
/cschu/gff_quantifier/actions,1,1
/cschu/gff_quantifier/actions/workflows/docker-publish.yml,1,1
