url_path,views_total,views_unique
/cschu/gff_quantifier,10,4
/cschu/gff_quantifier/issues,3,2
/cschu/gff_quantifier/blob/main/doc/normalisation_scaling.svg,2,1
/cschu/gff_quantifier/commit/3a4deb675eefc582abd88e550da5f552ccba410f,1,1
