url_path,views_total,views_unique
/cschu/gff_quantifier,2,1
/cschu/gff_quantifier/blob/main/Dockerfile,1,1
/cschu/gff_quantifier/blob/main/gffquant/__init__.py,1,1
/cschu/gff_quantifier/blob/main/Singularity.v2.9.6.with_customdb,1,1
/cschu/gff_quantifier/tree/main/gffquant,1,1
