url_path,views_total,views_unique
/cschu/gff_quantifier,19,15
/cschu/gff_quantifier/blob/main/environment.yml,1,1
/cschu/gff_quantifier/issues,1,1
/cschu/gff_quantifier/issues/2,1,1
/cschu/gff_quantifier/releases/tag/v.2.9.8,1,1
/cschu/gff_quantifier/tree/main,1,1
